canonical_smiles,molecule_chembl_id,pchembl_value,standard_units,standard_value,units,value,pIC50,Activity Class,Valid_SMILES,Molecular_Weight,LogP,TPSA,H_Bond_Donors,H_Bond_Acceptors,Rotatable_Bonds,Ring_Count,Lipinski_Violations,Drug_Likeness,Predicted_pIC50,Absorption_Score,Permeability_Score,DrugLikeness_Score,ADMET_Proxy_Score,ADMET_Profile,Activity_Score,Target_Confidence,Lead_Score,Lead_Score_Percent,Scaffold,Fraction_CSP3,Heavy_Atom_Count,Aromatic_Rings,NHOH_Count,NO_Count,BBB_Suitability,BBB_Profile,Solubility_Score,Developability_Score,Advanced_ADMET_Score,Advanced_ADMET_Profile,Final_Lead_Score,Final_Lead_Score_Percent,Rank
O=c1cc(/C=C/c2cccc(F)c2)[nH]cc1O,CHEMBL4059796,4.72,nM,18970.0,uM,18.97,4.721932669111338,Low Activity,True,231.226,2.39,53.09,2,2,2,2,0,Pass,4.6221757,1.0,1.0,1.0,1.0,Favourable,0.25775373,0.897767398252352,0.6237652348227433,62.37652348227433,O=c1cc[nH]c(C=Cc2ccccc2)c1,0.0,17,2,2,3,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5917645514011383,59.17645514011382,757
COc1ccc(Nc2ccc3c(C4CCN(C)CC4)c[nH]c3c2)cc1OC,CHEMBL4084675,4.60,nM,25000.0,uM,25.0,4.6020599913279625,Low Activity,True,365.47700000000003,4.737900000000003,49.519999999999996,2,4,5,4,0,Pass,4.7766905,1.0,1.0,1.0,1.0,Favourable,0.28319758,0.897767398252352,0.6364871607966355,63.64871607966355,c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1,0.36363636363636365,27,3,2,5,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5917586789131165,59.175867891311654,758
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(O)ccc3cc1-2,CHEMBL5434024,4.30,nM,50000.0,uM,50.0,4.301029995663981,Low Activity,True,324.356,2.7788000000000013,62.80000000000001,2,4,2,4,0,Pass,4.621106,1.0,1.0,1.0,1.0,Favourable,0.2575776,0.897767398252352,0.6236771689600876,62.367716896008766,c1ccc2c(c1)CC[n+]1cc3ccccc3cc1-2,0.21052631578947367,24,3,2,5,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5916676789522171,59.1667678952217,759
O=C(CCc1ccccc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,CHEMBL4225986,4.71,nM,19740.0,uM,19.74,4.704652851666382,Low Activity,True,375.4720000000001,3.2174000000000023,56.67,1,4,5,4,0,Pass,4.774806,1.0,1.0,1.0,1.0,Favourable,0.28288722,0.897767398252352,0.6363319801039627,63.63319801039628,O=C(CCc1ccccc1)N1CCN(Cc2cccc3ncccc23)CC1,0.30434782608695654,28,3,1,5,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5915879712104798,59.15879712104798,760
COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,CHEMBL4099046,4.84,nM,14400.0,uM,14.4,4.841637507904751,Low Activity,True,367.4090000000001,2.792200000000001,111.39000000000001,3,6,7,3,0,Pass,5.119874,1.0,0.7,1.0,0.9099999999999999,Favourable,0.33970928,0.897767398252352,0.6377430108733109,63.77430108733109,c1ccc(CCNc2ncnc3ccccc23)cc1,0.21052631578947367,27,3,4,8,0.65,Moderate Suitability,1.0,1.0,0.8700000000000001,Favourable,0.5913401020765304,59.13401020765304,761
O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,CHEMBL3818600,5.04,nM,9200.0,uM,9.2,5.036212172654444,Low Activity,True,412.44500000000016,3.704600000000003,70.83000000000001,0,5,3,5,0,Pass,4.9250126,1.0,1.0,1.0,1.0,Favourable,0.30762166,0.897767398252352,0.6486991988367966,64.86991988367966,O=C1C(=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)C(=O)c2ccccc21,0.16,31,3,0,6,1.0,High Suitability,0.6000000000000001,1.0,0.92,Favourable,0.591191911816597,59.1191911816597,762
COc1ccc(CNc2nc(NC(N)=O)nc3ccccc23)cc1OC,CHEMBL4060687,5.08,nM,8300.0,uM,8.3,5.080921907623926,Low Activity,True,353.3820000000001,2.7497000000000007,111.39000000000001,3,6,6,3,0,Pass,5.1145053,1.0,0.7,1.0,0.9099999999999999,Favourable,0.33882523,0.897767398252352,0.6373009828276566,63.73009828276566,c1ccc(CNc2ncnc3ccccc23)cc1,0.16666666666666666,26,3,4,8,0.65,Moderate Suitability,1.0,1.0,0.8700000000000001,Favourable,0.5908538771867752,59.08538771867752,763
COc1ccc(/C=C/C(=O)N2CCN(Cc3ccc(O)c4ncccc34)CC2)cc1OC,CHEMBL4226059,4.72,nM,18940.0,uM,18.94,4.722620025332746,Low Activity,True,433.50800000000015,3.3152000000000017,75.13000000000001,1,6,6,4,0,Pass,4.9206266,1.0,1.0,1.0,1.0,Favourable,0.30689943,0.897767398252352,0.6483380840964249,64.83380840964249,O=C(C=Cc1ccccc1)N1CCN(Cc2cccc3ncccc23)CC1,0.28,32,3,1,7,1.0,High Suitability,0.6000000000000001,1.0,0.92,Favourable,0.5907946915626526,59.07946915626526,764
C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,CHEMBL3905228,6.40,nM,397.0,nM,397.0,6.401209493236885,Moderately Active,True,552.4540000000002,5.701400000000004,78.9,0,6,2,5,2,Fail,7.2688775,0.5,0.5,0.5,0.5,Unfavourable,0.69358385,0.897767398252352,0.6166802929587296,61.66802929587296,O=[PH]1OCC2(CCCC3(S(=O)(=O)c4ccccc4)c4ccccc4OCC23)CO1,0.4782608695652174,36,2,0,6,0.55,Moderate Suitability,0.15000000000000002,0.6,0.45499999999999996,Unfavourable,0.5907211272716523,59.072112727165226,765
C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,CHEMBL3942223,7.10,nM,79.0,nM,79.0,7.102372908709558,Highly Active,True,552.4540000000002,5.701400000000004,78.9,0,6,2,5,2,Fail,7.2688775,0.5,0.5,0.5,0.5,Unfavourable,0.69358385,0.897767398252352,0.6166802929587296,61.66802929587296,O=[PH]1OCC2(CCCC3(S(=O)(=O)c4ccccc4)c4ccccc4OCC23)CO1,0.4782608695652174,36,2,0,6,0.55,Moderate Suitability,0.15000000000000002,0.6,0.45499999999999996,Unfavourable,0.5907211272716523,59.072112727165226,766
COc1ccc(/C=C/c2occc(=O)c2O)cc1O,CHEMBL5419566,4.36,nM,43730.0,uM,43.73,4.359220522655143,Low Activity,True,260.24499999999995,2.230000000000001,79.9,2,5,3,2,0,Pass,4.6079135,1.0,1.0,1.0,1.0,Favourable,0.2554052,0.897767398252352,0.6225909637160233,62.25909637160233,O=c1ccoc(C=Cc2ccccc2)c1,0.07142857142857142,19,2,2,5,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5904728591442108,59.047285914421074,767
O=C(/C=C/c1ccc(Cl)cc1)N1CCN(Cc2ccc(O)c3ncccc23)CC1,CHEMBL4225226,4.65,nM,22550.0,uM,22.55,4.64685345378602,Low Activity,True,407.9010000000001,3.951400000000003,56.67,1,4,4,4,0,Pass,4.9156585,1.0,1.0,1.0,1.0,Favourable,0.3060813,0.897767398252352,0.6479290174193314,64.79290174193314,O=C(C=Cc1ccccc1)N1CCN(Cc2cccc3ncccc23)CC1,0.21739130434782608,29,3,1,5,1.0,High Suitability,0.6000000000000001,1.0,0.92,Favourable,0.590344721198082,59.0344721198082,768
Nc1nc(NCc2cccc(C(F)(F)F)c2)c2ccccc2n1,CHEMBL3814349,4.68,nM,21000.0,uM,21.0,4.6777807052660805,Low Activity,True,318.30199999999996,3.842900000000001,63.83,2,4,3,3,0,Pass,4.7598305,1.0,1.0,1.0,1.0,Favourable,0.28042126,0.897767398252352,0.635098998422139,63.509899842213905,c1ccc(CNc2ncnc3ccccc23)cc1,0.125,23,3,3,4,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5902316973209382,59.02316973209382,769
COc1cc(/C=C/c2cc(C)cc(/C=C/c3ccc(O)c(OC)c3)n2)ccc1O,CHEMBL247727,5.85,nM,1400.0,uM,1.4,5.853871964321762,Low Activity,True,389.4510000000001,5.159220000000005,71.81,2,5,6,3,1,Pass,5.9016275,0.75,0.75,0.75,0.75,Moderate,0.46843994,0.897767398252352,0.6166083382315567,61.66083382315567,C(=Cc1cccc(C=Cc2ccccc2)n1)c1ccccc1,0.125,29,3,2,5,0.8,High Suitability,0.55,0.85,0.7350000000000001,Moderate,0.5898919711112975,58.989197111129755,770
COc1cc(/C=C/C(=O)N2CC(C(=O)NCc3ccccc3)C2)ccc1OCc1ccccc1,CHEMBL4850421,5.50,nM,3130.0,uM,3.13,5.504455662453552,Low Activity,True,456.54200000000014,4.062200000000003,67.87,1,4,9,4,0,Pass,5.292822,1.0,0.75,1.0,0.925,Favourable,0.36818844,0.897767398252352,0.6564825903124741,65.64825903124742,O=C(NCc1ccccc1)C1CN(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)C1,0.21428571428571427,34,3,1,6,0.75,High Suitability,0.6000000000000001,1.0,0.8200000000000001,Favourable,0.589503651380539,58.9503651380539,771
O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,CHEMBL129795,4.71,nM,19700.0,uM,19.7,4.705533773838407,Low Activity,True,256.257,2.699500000000001,77.76,3,4,3,2,0,Pass,4.596864,1.0,1.0,1.0,1.0,Favourable,0.25358576,0.897767398252352,0.6216812478251389,62.16812478251389,O=C(C=Cc1ccccc1)c1ccccc1,0.0,19,2,3,4,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5894721716642379,58.94721716642379,772
COc1cc(-c2cc(-c3c(O)cccc3O)[nH]n2)cc(OC)c1O,CHEMBL3594079,5.54,nM,2900.0,uM,2.9,5.537602002101044,Low Activity,True,328.3240000000001,2.8777000000000013,107.83,4,6,4,3,0,Pass,5.408179,1.0,0.49999999999999994,1.0,0.8500000000000001,Favourable,0.3871842,0.897767398252352,0.6434804712481431,64.34804712481431,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,0.11764705882352941,24,3,4,7,0.45,Low Suitability,1.0,1.0,0.79,Moderate,0.5894513174295425,58.945131742954246,773
CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,CHEMBL279014,4.62,nM,24000.0,uM,24.0,4.619788758288394,Low Activity,True,340.49200000000013,4.476820000000004,32.34,1,4,6,3,0,Pass,4.7497325,1.0,1.0,1.0,1.0,Favourable,0.2787584,0.897767398252352,0.6342675732321671,63.42675732321671,O=c1c2ccccc2sc2ccccc12,0.35,24,3,1,3,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5893171236515046,58.93171236515046,774
COc1cc(-c2cc(-c3c(O)cccc3O)[nH]n2)ccc1O,CHEMBL3594076,5.37,nM,4300.0,uM,4.3,5.366531544420413,Low Activity,True,298.29800000000006,2.8691,98.6,4,5,3,3,0,Pass,5.4049935,1.0,0.49999999999999994,1.0,0.8500000000000001,Favourable,0.38665968,0.897767398252352,0.6432182108111314,64.32182108111314,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,0.0625,22,3,4,6,0.45,Low Suitability,1.0,1.0,0.79,Moderate,0.5891628309488296,58.91628309488296,775
Cc1ccc(-n2cc(C(=O)Nc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)nn2)cc1C,CHEMBL4878996,5.34,nM,4600.0,uM,4.6,5.337242168318426,Low Activity,True,458.3620000000001,4.448640000000002,80.04,2,4,4,3,0,Pass,5.288772,1.0,0.75,1.0,0.925,Favourable,0.36752158,0.897767398252352,0.6561491619296006,65.61491619296007,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nn1,0.25,32,3,2,6,0.75,High Suitability,0.6000000000000001,1.0,0.8200000000000001,Favourable,0.5891368741989136,58.91368741989136,776
COc1cc(/C=C/C(=O)N2CC(C(=O)NCc3ccc(F)cc3)C2)ccc1OCc1ccccc1,CHEMBL4849121,5.47,nM,3350.0,uM,3.35,5.474955192963154,Low Activity,True,474.53200000000015,4.201300000000003,67.87,1,4,9,4,0,Pass,5.282134,1.0,0.75,1.0,0.925,Favourable,0.3664285,0.897767398252352,0.6556026171393327,65.56026171393327,O=C(NCc1ccccc1)C1CN(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)C1,0.21428571428571427,35,3,1,6,0.75,High Suitability,0.6000000000000001,1.0,0.8200000000000001,Favourable,0.5885356719493866,58.85356719493866,777
CC1=NN(c2ccc3ccccc3c2)C(=O)C1,CHEMBL3739456,,nM,50000.0,uM,50.0,4.301029995663981,Low Activity,True,224.26299999999998,2.952400000000001,32.67,0,2,1,3,0,Pass,4.5846086,1.0,1.0,1.0,1.0,Favourable,0.2515676,0.897767398252352,0.6206721709914139,62.067217099141395,O=C1CC=NN1c1ccc2ccccc2c1,0.14285714285714285,17,2,0,3,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5883621841669082,58.83621841669082,778
CN(C)c1ccc(/C=C/c2cc3ccc(Cl)cc3o2)cc1,CHEMBL490798,5.49,nM,3210.0,uM,3.21,5.493494967595128,Low Activity,True,297.78499999999997,5.322600000000004,16.380000000000003,0,2,3,3,1,Pass,5.883355,0.75,0.75,0.75,0.75,Moderate,0.46543103,0.897767398252352,0.6151038871951034,61.510388719510345,C(=Cc1cc2ccccc2o1)c1ccccc1,0.1111111111111111,21,3,0,2,0.8,High Suitability,0.55,0.85,0.7350000000000001,Moderate,0.5882370779514312,58.82370779514312,779
Nc1nc(NCc2ccc(C(F)(F)F)cc2)c2ccccc2n1,CHEMBL3814660,,nM,25000.0,uM,25.0,4.6020599913279625,Low Activity,True,318.30199999999996,3.842900000000001,63.83,2,4,3,3,0,Pass,4.7374744,1.0,1.0,1.0,1.0,Favourable,0.2767399,0.897767398252352,0.6332583175845078,63.32583175845078,c1ccc(CNc2ncnc3ccccc23)cc1,0.125,23,3,3,4,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5882069424390793,58.82069424390794,780
CNc1cccc(NCCc2cccc(NCCc3ccccn3)n2)n1,CHEMBL3814719,4.60,nM,25000.0,uM,25.0,4.6020599913279625,Low Activity,True,348.454,3.222500000000001,74.75999999999999,3,6,9,3,0,Pass,4.7374454,1.0,1.0,1.0,1.0,Favourable,0.27673513,0.897767398252352,0.6332559333987168,63.32559333987168,c1ccc(CCNc2cccc(CCNc3ccccn3)n2)nc1,0.25,26,3,3,6,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5882043198347092,58.820431983470925,781
CNc1cccc(CCNc2cccc(NCCc3ccccn3)n2)n1,CHEMBL3815004,4.46,nM,35000.0,uM,35.0,4.455931955649724,Low Activity,True,348.454,3.222500000000001,74.75999999999999,3,6,9,3,0,Pass,4.7374454,1.0,1.0,1.0,1.0,Favourable,0.27673513,0.897767398252352,0.6332559333987168,63.32559333987168,c1ccc(CCNc2cccc(NCCc3ccccn3)n2)nc1,0.25,26,3,3,6,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5882043198347092,58.820431983470925,782
Oc1cc(O)cc(/C=C/c2ccc(NCc3ccccc3O)cc2)c1,CHEMBL2402157,4.99,nM,10220.0,uM,10.22,4.990549104201306,Low Activity,True,333.387,4.585900000000003,72.72,4,4,5,3,0,Pass,5.0339885,1.0,0.8,1.0,0.94,Favourable,0.3255666,0.897767398252352,0.6396716648287705,63.96716648287705,C(=Cc1ccc(NCc2ccccc2)cc1)c1ccccc1,0.047619047619047616,25,3,4,4,0.8,High Suitability,0.8,1.0,0.8800000000000001,Favourable,0.587061621427536,58.706162142753605,783
COc1ccc(CNC(=O)C2CN(C(=O)/C=C/c3ccc(OCc4ccccc4)c(OC)c3)C2)cc1,CHEMBL4863966,5.32,nM,4780.0,uM,4.78,5.320572103387882,Low Activity,True,486.56800000000027,4.070800000000003,77.10000000000001,1,5,10,4,0,Pass,5.2652407,1.0,0.75,1.0,0.925,Favourable,0.3636467,0.897767398252352,0.6542117129511765,65.42117129511766,O=C(NCc1ccccc1)C1CN(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)C1,0.2413793103448276,36,3,1,7,0.75,High Suitability,0.6000000000000001,1.0,0.8200000000000001,Favourable,0.5870056803226471,58.70056803226471,784
CN(C)c1ccc(/C=C/c2occc(=O)c2O)cc1,CHEMBL5412178,4.33,nM,47150.0,uM,47.15,4.326518302926653,Low Activity,True,257.28899999999993,2.5818000000000003,53.68000000000001,1,4,3,2,0,Pass,4.5695896,1.0,1.0,1.0,1.0,Favourable,0.24909443,0.897767398252352,0.6194355832285813,61.94355832285813,O=c1ccoc(C=Cc2ccccc2)c1,0.13333333333333333,19,2,1,4,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5870019316673278,58.70019316673278,785
Nc1nc(NCc2cccc(Cl)c2)c2ccccc2n1,CHEMBL3814383,,nM,25000.0,uM,25.0,4.6020599913279625,Low Activity,True,284.75,3.477500000000002,63.83,2,4,3,3,0,Pass,4.721144,1.0,1.0,1.0,1.0,Favourable,0.27405083,0.897767398252352,0.6319137858099869,63.191378580998695,c1ccc(CNc2ncnc3ccccc23)cc1,0.06666666666666667,20,3,3,4,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5867279574871064,58.67279574871064,786
C[C@]1(O)c2ccc3c(c2C(=O)c2occ(CCCO)c21)CCC3=O,CHEMBL3582127,4.55,nM,28000.0,uM,28.0,4.552841968657781,Low Activity,True,326.34800000000007,2.1336000000000004,87.74000000000001,2,5,3,4,0,Pass,4.5660305,1.0,1.0,1.0,1.0,Favourable,0.2485084,0.897767398252352,0.6191425667948655,61.91425667948655,O=C1CCc2c1ccc1c2C(=O)c2occc2C1,0.3684210526315789,24,2,2,5,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5866796195507049,58.66796195507049,787
C[C@]12CCC(=O)c3coc(c31)C(=O)C1=C2[C@@H](O)C[C@]2(C)C(=O)CC[C@@H]12,CHEMBL3582132,5.92,nM,1200.0,uM,1.2,5.920818753952375,Low Activity,True,340.3750000000001,2.7567000000000013,84.58000000000001,1,5,0,5,0,Pass,4.565096,1.0,1.0,1.0,1.0,Favourable,0.2483545,0.897767398252352,0.6190656171984604,61.906561719846046,O=C1CCC2C3=C(C(=O)c4occ1c42)C1CCC(=O)C1CC3,0.55,25,1,1,5,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5865949809551239,58.65949809551238,788
O=C(O)/C=C/c1ccc(O)c(O)c1,CHEMBL145,4.48,nM,32800.0,uM,32.8,4.484126156288321,Low Activity,True,180.159,1.1956,77.76,3,3,2,1,0,Pass,4.563289,1.0,1.0,1.0,1.0,Favourable,0.24805695,0.897767398252352,0.618916844005101,61.89168440051011,c1ccccc1,0.0,13,1,3,4,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5864313215017318,58.64313215017318,789
COc1ccc(/C=C/c2cccc(/C=C/c3ccc(OC)c(N(C)C)c3)n2)cc1N(C)C,CHEMBL394713,6.05,nM,900.0,uM,0.9,6.045757490560675,Moderately Active,True,429.5640000000002,5.571600000000005,37.830000000000005,0,5,8,3,1,Pass,6.017876,0.75,0.75,0.75,0.75,Moderate,0.4875825,0.897767398252352,0.6261796222872665,62.617962228726654,C(=Cc1cccc(C=Cc2ccccc2)n1)c1ccccc1,0.2222222222222222,32,3,0,5,0.8,High Suitability,0.35000000000000003,0.85,0.6950000000000001,Moderate,0.5864203865528106,58.642038655281056,790
CCN(CC)C(=O)C1CN(C(=O)/C=C/c2ccc(OCc3ccccc3)c(OC)c2)C1,CHEMBL4877193,4.89,nM,12780.0,uM,12.78,4.893469146177619,Low Activity,True,422.5250000000002,3.614200000000003,59.08000000000001,0,4,9,3,0,Pass,4.8712673,1.0,1.0,1.0,1.0,Favourable,0.29877144,0.897767398252352,0.6442740904040268,64.42740904040268,O=C(C=Cc1ccc(OCc2ccccc2)cc1)N1CCC1,0.36,31,2,0,6,1.0,High Suitability,0.6000000000000001,1.0,0.92,Favourable,0.5863242985010148,58.632429850101474,791
CC1=NN(c2cccc(N3CCCC3)c2)C(=O)C1,CHEMBL3740581,4.78,nM,16800.0,uM,16.8,4.774690718274137,Low Activity,True,243.3099999999999,2.399400000000001,35.91,0,3,2,3,0,Pass,4.562098,1.0,1.0,1.0,1.0,Favourable,0.24786079,0.897767398252352,0.6188187645621231,61.88187645621232,O=C1CC=NN1c1cccc(N2CCCC2)c1,0.42857142857142855,18,1,0,4,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5863234370946884,58.632343709468834,792
CNc1cc(/C=C/c2cccc(/C=C/c3ccc(OC)c(NC)c3)n2)ccc1OC,CHEMBL248122,5.96,nM,1100.0,uM,1.1,5.958607314841775,Low Activity,True,401.51000000000016,5.523000000000005,55.41,2,5,8,3,1,Pass,6.015464,0.75,0.75,0.75,0.75,Moderate,0.4871853,0.897767398252352,0.6259810196108749,62.598101961087494,C(=Cc1cccc(C=Cc2ccccc2)n1)c1ccccc1,0.16,30,3,2,5,0.8,High Suitability,0.35000000000000003,0.85,0.6950000000000001,Moderate,0.5862019057273864,58.620190572738636,793
C[C@]1(O)c2ccc3c(c2C(=O)c2occ(CCO)c21)CCC3=O,CHEMBL3582128,4.46,nM,34300.0,uM,34.3,4.464705879957229,Low Activity,True,312.3210000000001,1.7435000000000003,87.74000000000001,2,5,2,4,0,Pass,4.5579967,1.0,1.0,1.0,1.0,Favourable,0.24718547,0.897767398252352,0.6184811042494706,61.84811042494706,O=C1CCc2c1ccc1c2C(=O)c2occc2C1,0.3333333333333333,23,2,2,5,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5859520107507705,58.59520107507705,794
Cc1ccc(CNc2nc(N)nc3ccccc23)cc1,CHEMBL3813971,,nM,25000.0,uM,25.0,4.6020599913279625,Low Activity,True,264.33200000000005,3.1325200000000004,63.83,2,4,3,3,0,Pass,4.710175,1.0,1.0,1.0,1.0,Favourable,0.2722445,0.897767398252352,0.6310106264300278,63.101062643002784,c1ccc(CNc2ncnc3ccccc23)cc1,0.125,20,3,3,4,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5857344821691514,58.57344821691514,795
COCC[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,CHEMBL4108431,6.42,nM,380.0,nM,380.0,6.42021640338319,Moderately Active,True,511.8100000000001,3.752200000000001,111.72,2,7,6,3,1,Pass,6.5703435,0.75,0.44999999999999996,0.75,0.66,Moderate,0.5785568,0.897767398252352,0.644666757935994,64.4666757935994,O=C(Nc1cccc(C2CCOC=N2)n1)c1ccccn1,0.3684210526315789,34,2,3,8,0.4,Low Suitability,0.4000000000000001,0.75,0.55,Unfavourable,0.5857062208652497,58.57062208652497,796
Cc1cccc(CNc2nc(N)nc3ccccc23)c1,CHEMBL3814363,,nM,25000.0,uM,25.0,4.6020599913279625,Low Activity,True,264.332,3.1325200000000013,63.83,2,4,3,3,0,Pass,4.709715,1.0,1.0,1.0,1.0,Favourable,0.27216876,0.897767398252352,0.630972747678273,63.09727476782731,c1ccc(CNc2ncnc3ccccc23)cc1,0.125,20,3,3,4,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5856928185224534,58.56928185224534,797
OB1Oc2ccc3ccc(O)cc3c2C=C1c1ccc(O)c(O)c1,CHEMBL4444573,5.47,nM,3400.0,uM,3.4,5.468521082957745,Low Activity,True,320.10900000000004,2.9093000000000018,90.15,4,5,1,4,0,Pass,5.361902,1.0,0.49999999999999994,1.0,0.8500000000000001,Favourable,0.37956387,0.897767398252352,0.639670303935521,63.96703039355211,B1Oc2ccc3ccccc3c2C=C1c1ccccc1,0.0,24,3,4,5,0.45,Low Suitability,1.0,1.0,0.79,Moderate,0.5852601274251937,58.52601274251937,798
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,CHEMBL515387,,nM,30000.0,nM,30000.0,4.522878745280337,Low Activity,True,366.4160000000001,0.19670000000000054,64.60000000000001,1,6,3,4,0,Pass,4.7042246,1.0,1.0,1.0,1.0,Favourable,0.27126467,0.897767398252352,0.6305207060522965,63.05207060522965,O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CCCC1,0.7058823529411765,26,1,1,7,0.8,High Suitability,1.0,1.0,0.9600000000000001,Favourable,0.5851955667734147,58.51955667734147,799
CC1=NN(c2ccc(-n3cccc3)cc2)C(=O)C1,CHEMBL3741643,4.58,nM,26000.0,uM,26.0,4.585026652029182,Low Activity,True,239.278,2.5899,37.6,0,2,2,3,0,Pass,4.548881,1.0,1.0,1.0,1.0,Favourable,0.24568439,0.897767398252352,0.6177305625624588,61.77305625624589,O=C1CC=NN1c1ccc(-n2cccc2)cc1,0.14285714285714285,18,2,0,4,1.0,High Suitability,1.0,1.0,1.0,Favourable,0.5851264119148254,58.51264119148254,800
CCN(CC)CCCNc1ccc(N)c2sc3ccc(OC)cc3c(=O)c12,CHEMBL5418214,4.68,nM,21000.0,uM,21.0,4.6777807052660805,Low Activity,True,385.5330000000002,4.149300000000002,67.59,2,6,8,3,0,Pass,4.7019835,1.0,1.0,1.0,1.0,Favourable,0.2708956,0.897767398252352,0.6303361700720719,63.03361700720719,O=c1c2ccccc2sc2ccccc12,0.38095238095238093,27,3,3,5,1.0,High Suitability,0.8,1.0,0.9600000000000001,Favourable,0.5849925831556321,58.49925831556321,801
NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4081013,4.88,nM,13300.0,uM,13.3,4.876148359032914,Low Activity,True,293.33000000000004,2.732500000000001,92.93,3,4,4,3,0,Pass,5.047982,1.0,0.7,1.0,0.9099999999999999,Favourable,0.3278709,0.897767398252352,0.6318238226122788,63.18238226122788,c1ccc(CNc2ncnc3ccccc23)cc1,0.0625,22,3,4,6,0.65,Moderate Suitability,1.0,1.0,0.8700000000000001,Favourable,0.5848289949893951,58.48289949893951,802
O=C(/C(=C/C=C/c1ccccc1)c1cccc(C(F)(F)F)c1)N1CCN(c2ncccn2)CC1,CHEMBL4215895,5.30,nM,5000.0,uM,5.0,5.301029995663981,Low Activity,True,464.4910000000002,4.941000000000004,49.330000000000005,0,4,5,4,0,Pass,5.238685,1.0,0.75,1.0,0.925,Favourable,0.3592738,0.897767398252352,0.6520252655692033,65.20252655692033,O=C(C(=CC=Cc1ccccc1)c1ccccc1)N1CCN(c2ncccn2)CC1,0.19230769230769232,34,3,0,5,0.75,High Suitability,0.6000000000000001,1.0,0.8200000000000001,Favourable,0.5846005882024765,58.46005882024765,803
O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,CHEMBL231248,7.22,nM,60.0,nM,60.0,7.221848749616356,Highly Active,True,560.1600000000001,5.717200000000006,70.16,0,5,7,5,2,Fail,7.197347,0.5,0.5,0.5,0.5,Unfavourable,0.681805,0.897767398252352,0.6107908772177628,61.07908772177628,O=C(OCCCC1CCc2ccccc2N1S(=O)(=O)c1ccccc1)N1CCC(N2CCCCC2)CC1,0.5517241379310345,38,2,0,7,0.55,Moderate Suitability,0.15000000000000002,0.6,0.45499999999999996,Unfavourable,0.5842427580356598,58.42427580356598,804
